created_at,entry_id,TEMPERATURE (°C),HUMIDITE (%),Fumee (raw),Methane_Gaz_naturel (raw),Monoxyde_de_carbone (raw),Qualite_air (raw),Gas_Type
2025-11-20 17:39:47 UTC,2902,36.0,35.6,583.0,0.0,1916.0,421.0,CO
2025-10-10 06:04:40 UTC,1086,33.6,59.1,439.0,0.0,1171.0,363.0,CO
2025-10-06 07:38:51 UTC,174,29.0,61.1,447.0,0.0,1228.0,367.0,CO
2025-11-20 21:24:51 UTC,3533,32.97,40.02,585.0,0.0,1934.0,443.0,CO
2025-10-25 05:56:14 UTC,1239,29.7,73.3,523.0,0.0,1403.0,403.0,CO
2025-11-20 20:05:13 UTC,3311,34.51,30.45,512.0,0.0,1561.0,387.0,CO
2025-11-20 23:05:21 UTC,3814,28.71,56.29,547.0,0.0,1633.0,393.0,CO
2025-11-20 23:06:24 UTC,3817,29.74,58.35,560.0,0.0,1700.0,426.0,CO
2025-11-20 12:06:57 UTC,1974,31.94,50.5,523.0,0.0,1419.0,396.0,CO
2025-11-20 22:54:26 UTC,3783,29.78,54.44,573.0,0.0,1962.0,465.0,CO
2025-11-20 13:43:24 UTC,2245,34.34,30.0,457.0,0.0,1185.0,365.0,CO
2025-11-20 10:13:38 UTC,1658,27.67,59.44,604.0,0.0,1838.0,493.0,CO
2025-10-06 09:12:03 UTC,413,29.4,58.3,572.0,0.0,1932.0,423.0,CO
2025-11-20 20:41:11 UTC,3411,33.83,48.27,612.0,0.0,1938.0,445.0,CO
2025-11-21 00:46:08 UTC,4093,26.69,67.43,576.0,0.0,1957.0,459.0,CO
2025-11-20 08:36:06 UTC,1383,30.5,66.4,489.0,0.0,1385.0,404.0,CO
2025-10-11 06:31:22 UTC,1124,31.4,68.2,470.0,0.0,1300.0,355.0,CO
2025-11-21 02:11:02 UTC,4330,23.55,84.07,460.0,0.0,1313.0,354.0,CO
2025-11-21 00:17:36 UTC,4013,26.86,61.61,541.0,0.0,1546.0,404.0,CO
2025-11-20 13:43:01 UTC,2244,33.71,37.67,565.0,0.0,1780.0,427.0,CO
2025-11-20 15:47:26 UTC,2590,36.0,33.44,535.0,0.0,1537.0,392.0,CO
2025-11-20 10:57:06 UTC,1779,28.33,60.4,555.0,0.0,1867.0,411.0,CO
2025-10-11 06:33:20 UTC,1130,31.8,67.0,509.0,0.0,1594.0,384.0,CO
2025-10-09 07:07:47 UTC,645,30.6,71.3,485.0,0.0,1427.0,356.0,CO
2025-11-20 21:21:15 UTC,3523,32.98,43.54,565.0,0.0,1775.0,475.0,CO
2025-11-20 09:37:43 UTC,1558,25.86,65.13,486.0,0.0,1203.0,374.0,CO
2025-11-21 03:12:32 UTC,4502,22.21,85.35,473.0,0.0,1277.0,365.0,CO
2025-11-20 16:53:52 UTC,2774,36.0,30.0,602.0,0.0,1871.0,444.0,CO
2025-11-20 16:58:08 UTC,2786,36.0,30.0,532.0,0.0,1658.0,413.0,CO
2025-11-20 10:31:16 UTC,1707,27.35,62.36,518.0,0.0,1787.0,443.0,CO
2025-11-20 15:51:36 UTC,2602,36.0,30.79,523.0,0.0,1474.0,392.0,CO
2025-11-20 22:04:46 UTC,3644,30.77,55.26,531.0,0.0,1404.0,351.0,CO
2025-10-06 08:55:45 UTC,375,29.9,58.8,600.0,0.0,2046.0,471.0,CO
2025-11-20 09:57:36 UTC,1613,25.9,76.35,558.0,0.0,1857.0,467.0,CO
2025-10-06 09:29:19 UTC,455,30.0,57.1,602.0,0.0,1953.0,472.0,CO
2025-11-21 01:59:27 UTC,4298,24.4,82.35,506.0,0.0,1397.0,365.0,CO
2025-11-20 09:08:01 UTC,1476,25.97,59.84,616.0,0.0,2029.0,433.0,CO
2025-10-09 08:05:30 UTC,854,30.6,70.4,606.0,0.0,1855.0,451.0,CO
2025-10-09 07:29:25 UTC,724,30.6,71.4,536.0,0.0,1597.0,407.0,CO
2025-11-20 08:38:55 UTC,1392,31.5,63.5,501.0,0.0,1373.0,392.0,CO
2025-11-20 14:35:15 UTC,2388,35.13,37.1,542.0,0.0,1839.0,418.0,CO
2025-10-06 08:09:24 UTC,262,29.4,59.6,568.0,0.0,1998.0,441.0,CO
2025-10-08 05:45:33 UTC,543,31.5,58.7,496.0,0.0,1482.0,406.0,CO
2025-10-08 05:48:27 UTC,551,29.5,63.0,557.0,0.0,1460.0,389.0,CO
2025-11-20 22:59:43 UTC,3798,29.43,62.07,527.0,0.0,1725.0,428.0,CO
2025-10-09 07:05:51 UTC,638,30.6,70.1,503.0,0.0,1486.0,387.0,CO
2025-10-06 07:35:42 UTC,165,28.8,61.4,565.0,0.0,1728.0,428.0,CO
2025-11-20 17:05:08 UTC,2806,36.0,31.87,548.0,0.0,1741.0,408.0,CO
2025-10-09 07:00:47 UTC,621,31.1,69.7,588.0,0.0,1837.0,435.0,CO
2025-10-25 05:51:12 UTC,1224,29.6,72.9,552.0,0.0,1621.0,420.0,CO
2025-11-20 20:16:47 UTC,3343,34.09,45.85,519.0,0.0,1737.0,444.0,CO
2025-10-06 06:56:09 UTC,51,28.4,64.7,474.0,0.0,1176.0,359.0,CO
2025-10-06 10:42:13 UTC,489,29.9,58.7,553.0,0.0,1928.0,446.0,CO
2025-10-09 07:13:26 UTC,665,30.7,70.5,535.0,0.0,1507.0,441.0,CO
2025-10-25 05:59:03 UTC,1247,29.8,73.6,509.0,0.0,1572.0,405.0,CO
2025-11-20 16:31:04 UTC,2711,36.0,30.0,537.0,0.0,1527.0,405.0,CO
2025-11-21 02:22:22 UTC,4362,23.09,81.79,484.0,0.0,1349.0,381.0,CO
2025-11-21 01:13:20 UTC,4169,25.29,72.54,571.0,0.0,1683.0,437.0,CO
2025-11-20 23:55:55 UTC,3953,27.91,68.54,478.0,0.0,1264.0,400.0,CO
2025-11-20 15:48:09 UTC,2592,36.0,30.93,466.0,0.0,1302.0,380.0,CO
2025-10-09 08:13:48 UTC,881,30.7,70.3,536.0,0.0,1557.0,408.0,CO
2025-10-06 09:20:48 UTC,435,30.1,57.3,506.0,0.0,1330.0,370.0,CO
2025-11-20 12:11:00 UTC,1985,31.34,50.36,583.0,0.0,1879.0,464.0,CO
2025-11-21 02:54:40 UTC,4453,22.4,87.12,556.0,0.0,1686.0,453.0,CO
2025-11-21 00:53:18 UTC,4114,25.23,74.66,629.0,0.0,1844.0,466.0,CO
2025-11-20 23:25:55 UTC,3871,28.52,59.96,496.0,0.0,1421.0,373.0,CO
2025-11-20 15:59:20 UTC,2623,36.0,30.09,490.0,0.0,1349.0,406.0,CO
2025-11-20 11:01:45 UTC,1793,28.77,62.33,549.0,0.0,1763.0,460.0,CO
2025-11-20 17:02:35 UTC,2799,36.0,31.04,481.0,0.0,1357.0,408.0,CO
2025-11-20 21:17:36 UTC,3513,32.99,42.13,577.0,0.0,1600.0,390.0,CO
2025-11-20 09:14:34 UTC,1494,25.46,75.84,577.0,0.0,1673.0,427.0,CO
2025-11-20 16:20:05 UTC,2680,36.0,30.0,555.0,0.0,1646.0,395.0,CO
2025-11-20 10:02:15 UTC,1626,26.81,76.7,505.0,0.0,1307.0,360.0,CO
2025-11-20 14:46:54 UTC,2420,35.78,30.0,562.0,0.0,1671.0,414.0,CO
2025-11-20 18:20:45 UTC,3018,36.0,30.0,454.0,0.0,1329.0,376.0,CO
2025-11-20 11:21:30 UTC,1848,29.62,59.82,505.0,0.0,1444.0,381.0,CO
2025-11-20 19:42:19 UTC,3247,35.42,30.73,494.0,0.0,1350.0,411.0,CO
2025-11-20 09:30:57 UTC,1539,25.61,78.03,560.0,0.0,1832.0,444.0,CO
2025-11-19 04:00:27 UTC,1317,28.8,73.3,512.0,0.0,1575.0,424.0,CO
2025-11-20 10:36:01 UTC,1720,27.98,67.22,510.0,0.0,1411.0,382.0,CO
2025-11-20 11:58:43 UTC,1951,30.44,54.63,581.0,0.0,1732.0,446.0,CO
2025-10-06 07:56:14 UTC,224,29.1,61.0,476.0,0.0,1371.0,405.0,CO
2025-11-20 12:26:03 UTC,2027,31.76,44.65,487.0,0.0,1228.0,382.0,CO
2025-11-20 09:34:11 UTC,1548,26.56,73.56,551.0,0.0,1748.0,457.0,CO
2025-11-20 22:53:01 UTC,3779,30.04,56.67,466.0,0.0,1219.0,348.0,CO
2025-11-20 22:33:26 UTC,3724,30.73,52.33,486.0,0.0,1472.0,399.0,CO
2025-11-20 09:25:28 UTC,1524,25.54,73.08,524.0,0.0,1684.0,437.0,CO
2025-11-20 16:28:30 UTC,2704,36.0,34.44,460.0,0.0,1243.0,358.0,CO
2025-11-20 12:06:38 UTC,1973,30.77,55.11,468.0,0.0,1327.0,394.0,CO
2025-11-21 03:22:17 UTC,4529,22.49,80.52,523.0,0.0,1526.0,401.0,CO
2025-10-09 06:59:43 UTC,617,31.2,70.2,535.0,0.0,1607.0,408.0,CO
2025-11-21 03:17:37 UTC,4516,23.56,81.92,558.0,0.0,1878.0,439.0,CO
2025-11-21 01:13:41 UTC,4170,25.73,70.59,593.0,0.0,1783.0,438.0,CO
2025-11-20 15:58:57 UTC,2622,36.0,30.0,477.0,0.0,1329.0,371.0,CO
2025-11-21 01:39:36 UTC,4242,24.92,67.78,557.0,0.0,1619.0,388.0,CO
2025-11-20 12:49:55 UTC,2094,31.78,45.38,573.0,0.0,1567.0,401.0,CO
2025-11-20 10:52:12 UTC,1765,27.92,66.51,527.0,0.0,1426.0,373.0,CO
2025-11-20 19:17:09 UTC,3177,35.45,38.35,524.0,0.0,1595.0,410.0,CO
2025-10-11 06:34:21 UTC,1133,32.0,66.5,516.0,0.0,1319.0,356.0,CO
2025-11-21 01:30:20 UTC,4217,25.33,72.23,505.0,0.0,1494.0,406.0,CO
2025-11-20 21:38:14 UTC,3571,32.14,43.06,489.0,0.0,1301.0,348.0,CO
2025-10-10 05:56:12 UTC,1067,33.6,65.0,536.0,0.0,1532.0,419.0,CO
2025-11-20 13:08:32 UTC,2147,33.38,45.43,445.0,0.0,1242.0,365.0,CO
2025-10-09 07:24:32 UTC,706,30.5,72.2,506.0,0.0,1457.0,397.0,CO
2025-11-20 14:24:58 UTC,2359,35.58,33.79,439.0,0.0,1247.0,377.0,CO
2025-11-20 21:25:39 UTC,3535,31.96,47.33,559.0,0.0,1690.0,412.0,CO
2025-11-20 23:04:58 UTC,3813,29.08,58.65,495.0,0.0,1593.0,392.0,CO
2025-11-20 15:05:12 UTC,2471,36.0,30.0,466.0,0.0,1264.0,351.0,CO
2025-11-21 00:37:08 UTC,4068,25.69,69.36,468.0,0.0,1277.0,376.0,CO
2025-11-20 20:59:25 UTC,3461,33.22,39.89,550.0,0.0,1939.0,456.0,CO
2025-11-20 22:49:24 UTC,3769,30.47,51.2,536.0,0.0,1486.0,423.0,CO
2025-11-20 11:52:58 UTC,1935,30.89,56.99,516.0,0.0,1665.0,391.0,CO
2025-11-20 14:10:50 UTC,2320,35.37,34.13,482.0,0.0,1295.0,370.0,CO
2025-11-20 17:29:14 UTC,2873,36.0,30.0,552.0,0.0,1658.0,413.0,CO
2025-10-06 07:51:21 UTC,210,29.0,60.2,583.0,0.0,1820.0,445.0,CO
2025-11-20 17:05:51 UTC,2808,36.0,30.77,479.0,0.0,1173.0,371.0,CO
2025-11-21 01:44:12 UTC,4255,23.95,83.85,518.0,0.0,1582.0,398.0,CO
2025-11-20 23:59:41 UTC,3963,28.17,57.36,572.0,0.0,1765.0,399.0,CO
2025-11-20 11:59:45 UTC,1954,30.32,50.8,505.0,0.0,1523.0,386.0,CO
2025-11-20 14:36:20 UTC,2391,36.0,30.0,540.0,0.0,1587.0,411.0,CO
2025-11-20 21:22:17 UTC,3526,32.85,43.41,557.0,0.0,1765.0,423.0,CO
2025-11-20 19:30:47 UTC,3215,35.49,41.56,565.0,0.0,1643.0,409.0,CO
2025-11-20 14:55:39 UTC,2445,36.0,30.0,449.0,0.0,1112.0,357.0,CO
2025-11-20 15:45:20 UTC,2584,36.0,30.0,576.0,0.0,1675.0,400.0,CO
2025-10-06 07:27:22 UTC,141,29.2,60.2,592.0,0.0,1700.0,415.0,CO
2025-11-21 02:13:10 UTC,4336,24.3,82.89,610.0,0.0,1814.0,441.0,CO
2025-10-06 08:19:47 UTC,292,29.3,59.6,510.0,0.0,1642.0,407.0,CO
2025-11-20 17:26:20 UTC,2865,36.0,30.0,578.0,0.0,1706.0,422.0,CO
2025-11-21 01:16:23 UTC,4178,24.48,74.29,554.0,0.0,1831.0,444.0,CO
2025-11-20 15:53:53 UTC,2608,36.0,30.0,450.0,0.0,1422.0,363.0,CO
2025-11-20 23:49:57 UTC,3937,27.35,64.97,464.0,0.0,1160.0,371.0,CO
2025-11-20 17:45:27 UTC,2918,36.0,30.0,640.0,0.0,1959.0,460.0,CO
2025-11-20 13:33:54 UTC,2219,34.83,34.78,532.0,0.0,1542.0,394.0,CO
2025-11-20 11:03:26 UTC,1798,28.18,65.52,613.0,0.0,1878.0,436.0,CO
2025-10-09 08:44:50 UTC,977,31.4,68.5,596.0,0.0,1737.0,441.0,CO
2025-10-09 06:46:46 UTC,580,32.4,68.8,595.0,0.0,1896.0,451.0,CO
2025-11-20 15:41:58 UTC,2574,36.0,30.0,548.0,0.0,1869.0,437.0,CO
2025-11-20 15:47:26 UTC,2590,36.0,33.44,493.0,0.0,1403.0,395.0,CO
2025-11-20 19:55:35 UTC,3284,35.38,37.66,480.0,0.0,1454.0,389.0,CO
2025-11-20 11:04:15 UTC,1800,28.97,58.24,490.0,0.0,1525.0,401.0,CO
2025-11-20 09:02:57 UTC,1462,25.83,68.27,496.0,0.0,1367.0,368.0,CO
2025-11-21 02:42:14 UTC,4418,22.98,83.68,535.0,0.0,1693.0,459.0,CO
2025-11-21 00:37:31 UTC,4069,26.57,65.3,470.0,0.0,1247.0,384.0,CO
2025-11-20 17:56:07 UTC,2948,36.0,32.72,553.0,0.0,1635.0,420.0,CO
2025-10-09 07:26:43 UTC,714,30.6,71.6,484.0,0.0,1264.0,360.0,CO
2025-11-20 14:48:22 UTC,2424,35.82,30.0,490.0,0.0,1298.0,386.0,CO
2025-11-20 11:36:57 UTC,1891,29.61,52.41,560.0,0.0,2015.0,450.0,CO
2025-11-20 21:37:08 UTC,3568,31.97,47.57,531.0,0.0,1609.0,389.0,CO
2025-11-20 10:21:11 UTC,1679,27.45,60.3,585.0,0.0,1680.0,416.0,CO
2025-11-20 13:08:50 UTC,2148,33.65,45.44,472.0,0.0,1370.0,385.0,CO
2025-10-09 08:25:25 UTC,918,30.6,70.0,454.0,0.0,1295.0,369.0,CO
2025-11-20 13:51:31 UTC,2267,34.0,35.38,548.0,0.0,1822.0,443.0,CO
2025-11-20 15:24:19 UTC,2525,36.0,37.77,512.0,0.0,1563.0,395.0,CO
2025-11-20 11:06:42 UTC,1807,28.5,67.78,508.0,0.0,1299.0,368.0,CO
2025-11-21 00:31:21 UTC,4052,25.8,73.79,464.0,0.0,1308.0,362.0,CO
2025-10-08 05:51:40 UTC,560,29.4,63.1,484.0,0.0,1405.0,378.0,CO
2025-10-09 07:02:56 UTC,629,30.7,70.3,498.0,0.0,1430.0,411.0,CO
2025-11-20 18:38:00 UTC,3067,36.0,30.0,547.0,0.0,1582.0,433.0,CO
2025-11-20 11:44:23 UTC,1912,30.04,50.12,521.0,0.0,1671.0,421.0,CO
2025-11-20 22:47:14 UTC,3763,29.41,55.95,544.0,0.0,1565.0,431.0,CO
2025-11-20 21:31:40 UTC,3552,32.77,43.22,475.0,0.0,1207.0,374.0,CO
2025-11-20 11:07:29 UTC,1809,28.39,60.37,500.0,0.0,1395.0,395.0,CO
2025-11-20 14:34:51 UTC,2387,35.71,30.97,573.0,0.0,1967.0,438.0,CO
2025-11-20 11:38:44 UTC,1896,29.66,53.52,493.0,0.0,1310.0,396.0,CO
2025-11-20 23:47:51 UTC,3931,28.08,65.07,531.0,0.0,1709.0,408.0,CO
2025-10-10 04:58:56 UTC,1007,32.2,70.0,503.0,0.0,1385.0,384.0,CO
2025-10-06 06:55:28 UTC,49,28.4,64.7,494.0,0.0,1408.0,385.0,CO
2025-11-20 11:22:34 UTC,1851,29.73,52.73,559.0,0.0,1641.0,397.0,CO
2025-11-20 11:51:10 UTC,1930,30.8,57.52,451.0,0.0,1235.0,339.0,CO
2025-11-20 13:03:30 UTC,2133,32.97,44.98,566.0,0.0,1859.0,427.0,CO
2025-11-20 09:26:18 UTC,1526,25.1,70.73,559.0,0.0,1615.0,437.0,CO
2025-10-06 08:32:42 UTC,329,29.3,60.1,484.0,0.0,1334.0,403.0,CO
2025-11-20 16:12:00 UTC,2658,36.0,30.0,568.0,0.0,1889.0,422.0,CO
2025-11-21 03:22:39 UTC,4530,21.92,87.37,483.0,0.0,1321.0,393.0,CO
2025-10-09 06:49:50 UTC,588,31.3,69.1,491.0,0.0,1404.0,401.0,CO
2025-11-20 19:27:38 UTC,3206,34.29,31.67,480.0,0.0,1350.0,398.0,CO
2025-11-20 09:52:27 UTC,1599,26.74,69.67,459.0,0.0,1268.0,358.0,CO
2025-11-20 23:19:00 UTC,3852,28.75,54.17,558.0,0.0,1763.0,417.0,CO
2025-11-20 15:05:55 UTC,2473,36.0,33.17,506.0,0.0,1376.0,402.0,CO
2025-11-20 17:09:22 UTC,2818,36.0,36.94,527.0,0.0,1511.0,380.0,CO
2025-11-20 08:44:12 UTC,1409,24.29,74.99,574.0,0.0,1812.0,453.0,CO
2025-10-10 05:01:16 UTC,1012,33.5,65.5,505.0,0.0,1214.0,348.0,CO
2025-11-21 02:35:36 UTC,4399,23.78,81.05,468.0,0.0,1251.0,358.0,CO
2025-11-21 00:28:56 UTC,4045,26.94,61.38,493.0,0.0,1378.0,383.0,CO
2025-11-20 04:16:19 UTC,1330,30.0,69.4,451.0,0.0,1282.0,371.0,CO
2025-11-20 15:52:49 UTC,2605,36.0,30.0,613.0,0.0,1824.0,454.0,CO
2025-11-20 12:25:00 UTC,2024,31.13,54.32,542.0,0.0,1733.0,403.0,CO
2025-11-21 03:14:42 UTC,4508,23.32,81.24,543.0,0.0,1409.0,405.0,CO
2025-11-20 19:20:27 UTC,3186,35.64,30.0,604.0,0.0,1955.0,455.0,CO
2025-11-21 01:07:27 UTC,4152,25.64,77.16,533.0,0.0,1645.0,402.0,CO
2025-11-20 15:48:46 UTC,2594,36.0,33.84,491.0,0.0,1387.0,408.0,CO
2025-11-20 20:16:26 UTC,3342,35.33,30.0,561.0,0.0,1838.0,441.0,CO
2025-10-06 07:46:29 UTC,196,29.1,60.4,474.0,0.0,1360.0,407.0,CO
2025-11-20 11:01:03 UTC,1791,28.68,63.32,547.0,0.0,1757.0,440.0,CO
2025-10-11 05:20:19 UTC,1107,29.7,72.9,495.0,0.0,1211.0,368.0,CO
2025-11-20 16:59:32 UTC,2790,36.0,30.0,570.0,0.0,1925.0,445.0,CO
2025-11-20 13:21:53 UTC,2185,33.66,37.41,548.0,0.0,1562.0,389.0,CO
2025-10-08 05:44:07 UTC,539,31.0,61.1,538.0,0.0,1531.0,401.0,CO
2025-10-09 07:28:05 UTC,719,30.5,71.5,493.0,0.0,1247.0,381.0,CO
2025-11-21 00:11:41 UTC,3996,27.56,69.15,541.0,0.0,1718.0,396.0,CO
2025-10-06 08:24:40 UTC,306,29.3,58.7,445.0,0.0,1282.0,376.0,CO
2025-10-06 09:00:19 UTC,388,29.9,58.1,581.0,0.0,1876.0,456.0,CO
2025-10-09 07:29:41 UTC,725,30.5,71.3,553.0,0.0,1787.0,441.0,CO
2025-11-20 15:49:49 UTC,2597,36.0,30.0,509.0,0.0,1534.0,402.0,CO
2025-11-20 14:52:34 UTC,2436,35.41,30.0,598.0,0.0,1870.0,440.0,CO
2025-11-20 14:18:22 UTC,2341,35.34,33.09,616.0,0.0,1878.0,445.0,CO
2025-10-06 07:40:35 UTC,179,29.0,61.1,518.0,0.0,1551.0,426.0,CO
2025-11-20 11:41:42 UTC,1904,29.18,60.02,488.0,0.0,1392.0,401.0,CO
2025-11-20 10:30:34 UTC,1705,28.25,60.43,543.0,0.0,1521.0,408.0,CO
2025-11-20 20:31:36 UTC,3384,33.83,45.39,549.0,0.0,1660.0,415.0,CO
2025-11-21 01:15:46 UTC,4176,25.1,77.44,486.0,0.0,1266.0,359.0,CO
2025-11-21 03:27:04 UTC,4543,22.8,90.0,515.0,0.0,1404.0,400.0,CO
2025-10-06 07:11:45 UTC,96,28.7,61.8,572.0,0.0,1980.0,455.0,CO
2025-11-19 03:49:42 UTC,1284,32.3,61.2,499.0,0.0,1223.0,395.0,CO
2025-10-06 08:04:34 UTC,248,29.6,58.9,435.0,0.0,1154.0,378.0,CO
2025-10-09 10:33:26 UTC,982,31.6,68.2,519.0,0.0,1430.0,392.0,CO
2025-11-21 02:23:08 UTC,4364,23.4,77.57,497.0,0.0,1190.0,359.0,CO
2025-11-20 09:40:29 UTC,1566,25.83,72.64,566.0,0.0,1784.0,399.0,CO
2025-11-20 13:06:55 UTC,2142,33.64,37.43,487.0,0.0,1284.0,351.0,CO
2025-10-09 07:32:43 UTC,736,30.6,72.1,500.0,0.0,1392.0,401.0,CO
2025-11-20 20:32:59 UTC,3388,34.27,35.57,550.0,0.0,1657.0,392.0,CO
2025-11-20 16:12:43 UTC,2660,36.0,33.51,625.0,0.0,2019.0,460.0,CO
2025-10-06 09:26:57 UTC,449,30.1,56.8,513.0,0.0,1591.0,416.0,CO
2025-11-20 11:17:05 UTC,1836,29.26,49.73,525.0,0.0,1784.0,443.0,CO
2025-10-09 06:58:27 UTC,614,31.1,71.3,466.0,0.0,1249.0,373.0,CO
2025-11-20 08:52:52 UTC,1434,24.57,82.64,562.0,0.0,1791.0,449.0,CO
2025-10-09 08:12:31 UTC,877,30.7,70.3,482.0,0.0,1335.0,376.0,CO
2025-11-20 15:42:34 UTC,2576,36.0,30.0,610.0,0.0,2010.0,458.0,CO
2025-10-11 06:34:36 UTC,1134,32.0,66.5,460.0,0.0,1333.0,404.0,CO
2025-10-09 07:15:20 UTC,672,30.6,71.1,507.0,0.0,1280.0,401.0,CO
2025-11-20 10:03:59 UTC,1631,26.85,62.87,562.0,0.0,1814.0,409.0,CO
2025-11-20 20:08:04 UTC,3319,34.16,42.7,461.0,0.0,1292.0,356.0,CO
2025-10-06 08:45:05 UTC,361,29.4,59.8,545.0,0.0,1573.0,409.0,CO
2025-11-20 14:37:06 UTC,2393,35.75,30.0,459.0,0.0,1261.0,372.0,CO
2025-11-20 23:37:08 UTC,3902,28.22,65.22,524.0,0.0,1608.0,415.0,CO
2025-10-09 07:50:02 UTC,798,30.7,70.8,575.0,0.0,1696.0,437.0,CO
2025-11-20 10:58:45 UTC,1784,28.61,61.85,552.0,0.0,1654.0,444.0,CO
2025-10-06 07:01:43 UTC,67,28.6,62.8,590.0,0.0,2103.0,456.0,CO
2025-11-20 18:26:38 UTC,3035,35.46,37.02,521.0,0.0,1705.0,412.0,CO
2025-11-20 12:48:51 UTC,2091,31.85,54.26,574.0,0.0,1606.0,430.0,CO
2025-11-20 13:55:18 UTC,2277,34.22,30.0,569.0,0.0,1737.0,462.0,CO
2025-11-20 21:18:39 UTC,3516,32.74,46.51,487.0,0.0,1504.0,405.0,CO
2025-10-06 07:59:44 UTC,234,29.1,60.4,585.0,0.0,1727.0,434.0,CO
2025-10-25 05:50:52 UTC,1223,29.6,72.7,540.0,0.0,1457.0,387.0,CO
2025-11-20 15:31:31 UTC,2545,36.0,30.0,523.0,0.0,1354.0,381.0,CO
2025-10-10 05:17:39 UTC,1056,31.7,67.9,530.0,0.0,1171.0,353.0,CO
2025-11-21 03:31:14 UTC,4555,22.62,84.57,502.0,0.0,1332.0,397.0,CO
2025-11-20 20:18:35 UTC,3348,34.33,40.92,583.0,0.0,1907.0,433.0,CO
2025-10-11 06:46:19 UTC,1170,32.1,68.9,584.0,0.0,1865.0,427.0,CO
2025-11-21 00:49:13 UTC,4102,25.93,74.3,541.0,0.0,1587.0,374.0,CO
2025-10-07 07:42:20 UTC,494,31.7,59.6,532.0,0.0,1612.0,413.0,CO
2025-11-20 19:18:16 UTC,3180,35.58,30.0,474.0,0.0,1387.0,375.0,CO
2025-11-20 23:15:58 UTC,3844,29.08,52.55,528.0,0.0,1543.0,397.0,CO
2025-11-20 04:27:16 UTC,1364,28.0,76.0,468.0,0.0,1179.0,344.0,CO
2025-11-20 20:36:50 UTC,3399,33.6,41.25,501.0,0.0,1428.0,404.0,CO
2025-10-10 05:18:00 UTC,1057,31.8,67.5,585.0,0.0,1966.0,441.0,CO
2025-10-06 07:28:04 UTC,143,29.1,60.3,522.0,0.0,1600.0,405.0,CO
2025-11-20 20:07:03 UTC,3316,34.59,36.65,424.0,0.0,1116.0,361.0,CO
2025-11-20 16:53:52 UTC,2774,36.0,30.0,527.0,0.0,1587.0,403.0,CO
2025-11-20 11:34:50 UTC,1885,29.81,61.49,563.0,0.0,1755.0,424.0,CO
2025-11-20 13:50:46 UTC,2265,34.37,40.57,609.0,0.0,1967.0,468.0,CO
2025-11-20 11:49:19 UTC,1925,30.94,54.52,518.0,0.0,1368.0,379.0,CO
2025-11-21 00:29:15 UTC,4046,26.62,66.31,552.0,0.0,1761.0,462.0,CO
2025-11-20 15:09:04 UTC,2482,35.63,30.76,630.0,0.0,2005.0,445.0,CO
2025-11-20 11:36:57 UTC,1891,29.61,52.41,598.0,0.0,1970.0,465.0,CO
2025-11-20 18:59:11 UTC,3126,35.74,32.1,528.0,0.0,1421.0,408.0,CO
2025-10-09 08:32:49 UTC,942,30.6,69.8,595.0,0.0,2080.0,461.0,CO
2025-11-20 09:58:36 UTC,1616,27.1,65.23,492.0,0.0,1285.0,381.0,CO
2025-11-20 12:05:13 UTC,1969,30.53,47.48,472.0,0.0,1417.0,394.0,CO
2025-11-20 19:33:37 UTC,3223,34.56,36.55,595.0,0.0,2060.0,477.0,CO
2025-11-21 01:07:04 UTC,4151,25.63,72.9,513.0,0.0,1496.0,417.0,CO
2025-11-20 09:06:32 UTC,1472,24.55,72.82,431.0,0.0,1167.0,337.0,CO
2025-10-10 05:18:38 UTC,1059,31.5,69.4,488.0,0.0,1274.0,356.0,CO
2025-10-10 04:58:56 UTC,1007,32.2,70.0,463.0,0.0,1393.0,380.0,CO
2025-11-20 19:22:15 UTC,3191,35.34,38.08,497.0,0.0,1492.0,414.0,CO
2025-10-25 05:50:10 UTC,1221,29.7,72.8,498.0,0.0,1498.0,404.0,CO
2025-11-20 11:03:26 UTC,1798,28.18,65.52,528.0,0.0,1583.0,443.0,CO
2025-11-20 17:28:52 UTC,2872,36.0,33.24,430.0,0.0,1227.0,329.0,CO
2025-10-07 08:27:48 UTC,514,31.7,59.7,586.0,0.0,1987.0,501.0,CO
2025-11-20 09:59:21 UTC,1618,26.35,57.0,601.0,0.0,1949.0,438.0,CO
2025-11-21 03:18:21 UTC,4518,22.13,90.0,602.0,0.0,2003.0,467.0,CO
2025-11-20 22:45:34 UTC,3758,30.13,56.97,546.0,0.0,1734.0,432.0,CO
2025-11-20 12:28:19 UTC,2033,31.4,36.03,536.0,0.0,1676.0,436.0,CO
2025-11-20 19:29:25 UTC,3211,34.95,36.8,515.0,0.0,1177.0,392.0,CO
2025-10-09 07:24:16 UTC,705,30.5,72.1,562.0,0.0,1718.0,417.0,CO
2025-11-20 10:19:30 UTC,1674,27.24,70.78,547.0,0.0,1847.0,433.0,CO
2025-11-20 22:24:44 UTC,3700,29.91,57.7,599.0,0.0,1892.0,453.0,CO
2025-11-20 12:49:09 UTC,2092,33.01,47.0,499.0,0.0,1510.0,421.0,CO
2025-11-20 17:20:27 UTC,2849,36.0,30.0,602.0,0.0,1744.0,433.0,CO
2025-11-21 02:05:31 UTC,4315,24.67,69.85,560.0,0.0,1816.0,429.0,CO
2025-11-20 10:56:47 UTC,1778,28.05,62.46,577.0,0.0,1900.0,444.0,CO
